"","Phi","Theta"
"94100",1.96329820790103,1.43733495298261
"94101",1.71792049235835,1.81394994457331
"94102",1.46994722631508,1.3722474892413
"94103",1.84266643333977,2.34206204069196
"94104",1.72204597256724,1.82519827359767
"94105",0.306831535602224,2.6475399452923
"94106",1.50181364683617,1.69022436344475
"94107",0.917067454599004,1.66102814289531
"94108",0.717356336250329,2.7991524238528
"94109",2.50812302516874,2.83981926535222
"94110",1.08089270057477,1.99340651126941
"94111",2.46882710252159,1.15259235961035
"94112",1.71665451483947,1.55251907180207
"94113",1.89812008759254,1.73982971878277
"94114",0.961094713501948,1.70898501173637
"94115",1.91808504613865,1.91298192714151
"94116",2.26992062260944,2.21675695200344
"94117",1.6065365349106,1.58474429534071
"94118",2.71107500967098,0.970244582214667
"94119",1.06887396214007,1.89891591976818
"94120",2.14134421302621,1.76345086822216
"94121",1.34237187870765,1.36388837335322
"94122",1.08605320307553,0.968929772089157
"94123",1.63003219095772,1.42442341319482
"94124",0.47969502611854,1.17624401833427
"94125",2.64985674885727,1.67512123986723
"94126",1.53601498753953,1.75170526182153
"94127",1.05353409510766,1.68191060966137
"94128",1.47422690044913,2.39545852868158
"94129",2.53556431842355,2.30607967896514
"94130",1.77254309096033,1.94321968289085
"94131",2.01325631913232,0.849543942407143
"94132",1.74148737727343,2.07256870631827
"94133",2.17216279660456,1.28835448374407
"94134",1.70493629755289,1.91950672019557
"94135",1.60578106159838,1.4125485501862
"94136",2.20742019766274,2.1118069581308
"94137",1.38959527432845,1.76739845075839
"94138",1.37297392377101,1.14694030815847
"94139",1.33594139980179,2.12782416335943
"94140",2.01378451485415,1.43226623236701
"94141",2.26267781407243,0.747753531320328
"94142",2.03636552040986,1.45339647995081
"94143",1.81842536895227,1.34085800968508
"94144",2.13384369137506,1.45070925924054
"94145",1.75420424700112,1.61069751916837
"94146",1.19538569584442,1.87171887657765
"94147",1.62465992034915,1.57506993329358
"94148",2.46751861375783,1.69099462182282
"94149",1.8507169169951,2.28534559403038
"94150",1.31111981540307,1.33671224908355
"94151",1.19519245166592,1.60223349958997
"94152",1.37379058466085,2.69080203247515
"94153",1.65333939958133,1.69690178590194
"94154",2.11278206615868,2.10592323643739
"94155",2.12052672839611,2.68617189709163
"94156",1.75368147413247,1.81244946697614
"94157",1.6725558720976,1.92035122606554
"94158",1.91792134846122,2.51588555060745
"94159",2.07111536978393,1.49818727856773
"94160",1.57551442095846,1.04242558763062
"94161",1.13301216981799,2.62603520581036
"94162",1.23139118577893,1.22354844479284
"94163",1.57613633370166,1.39882573523779
"94164",2.21934576959943,5.73661120946199
"94165",2.67129973436018,3.02069653107048
"94166",1.71587157668872,1.6461948687202
"94167",1.49753772271662,1.78406755360688
"94168",1.12737601816333,1.89507473291509
"94169",1.10827200446411,2.26204487745904
"94170",1.972207833492,1.72695483614377
"94171",0.585209851460528,2.06605502187052
"94172",1.44178274469701,1.37884937300666
"94173",1.58491713476818,2.30912320882501
"94174",2.53479769767384,1.67327926150351
"94175",1.74822172468945,2.08812721077743
"94176",1.66856358349434,1.86519927546129
"94177",1.92357189366069,1.86656062259887
"94178",1.81046717995674,2.43898894919613
"94179",2.51085418598077,1.83633501813125
"94180",1.02406736547819,2.70242950877127
"94181",1.68813731610325,2.34582374220381
"94182",1.24147434658119,1.8479455898993
"94183",2.1604538191681,1.79913961968188
"94184",1.96901587464828,0.82211931845046
"94185",1.75302859470117,1.35860207483985
"94186",1.81767098995472,1.46004800862472
"94187",1.34985204181646,1.65567398629983
"94188",0.98795298499007,0.950006769525349
"94189",1.40512003959514,1.53300949387063
"94190",1.27653823631009,1.35131901295305
"94191",2.07433696276494,2.2270606924808
"94192",1.76589957347569,1.79333873406589
"94193",1.69783978663869,2.04519299786654
"94194",1.74605590488147,1.44285452506826
"94195",1.49386729233303,2.38571099195598
"94196",2.44787965782847,0.638769146859976
"94197",1.51393408097705,1.91497320988449
"94198",2.10864116327405,0.788981535004771
"94199",2.59423986060458,0.99355666753539
"94200",1.5951316802344,1.44435091521712
"94201",1.40694107201459,1.02189229099664
"94202",1.0771337633344,1.16184539351453
"94203",1.80624860862675,1.38615782525618
"94204",1.40729935337006,1.1194415276854
"94205",1.30851294257323,2.29944352053351
"94206",1.49513188181224,2.38459208612512
"94207",1.78261616896871,0.983366080528896
"94208",1.34438430363607,2.19856733830405
"94209",1.7267677981029,1.56692021755717
"94210",1.76948485261828,2.11018187055213
"94211",1.88519041010538,1.11023034772074
"94212",2.15284006625199,1.97604776403171
"94213",1.67638406292035,1.88762347479917
"94214",2.18865734861945,1.90672375260944
"94215",1.79011935555673,2.5090734445478
"94216",2.06903967316559,1.82363572593963
"94217",2.45184341822624,3.33189809258543
"94218",2.01395715539026,1.69849180950188
"94219",1.56989996209544,1.75003164838616
"94220",1.31457985348368,2.07727699902516
"94221",2.03152255893468,1.57708971434938
"94222",1.2611866265997,0.125158454639175
"94223",1.3134836016406,1.85295852707516
"94224",2.10512753093457,1.85515192105161
"94225",2.13261962887123,2.46847051008586
"94226",1.72242426449889,2.01447994429638
"94227",1.88946887097261,1.66499324425419
"94228",1.76944470113676,1.75795434965836
"94229",1.44211483849336,2.76752477878288
"94230",1.65534078558854,2.02963651680435
"94231",2.00705968809197,2.50454736649849
"94232",1.79767784885052,1.33074337401028
"94233",1.5797859306898,1.15116955557011
"94234",1.46655421383508,2.37257449822026
"94235",1.40249805948783,2.24523834878936
"94236",2.45917362205149,0.0648705643124831
"94237",2.55802862491128,2.77664147365168
"94238",0.901879389240915,1.8583692827198
"94239",1.5779524688586,2.30430616762444
"94240",1.4883964303698,1.13752034406385
"94241",1.13760414130843,1.65098243537801
"94242",2.29124035412187,2.67676935701428
"94243",2.21763080826722,1.95605020591197
"94244",1.34847347976488,1.21757872685648
"94245",1.87174142054956,1.08355576120967
"94246",2.02982618693627,2.81516453031647
"94247",1.45665732114768,1.47791904737667
"94248",1.4621868481298,2.24955361498406
"94249",1.84477781975102,1.97528019216496
"94250",1.37916479824063,1.56937992928777
"94251",1.11539077063386,1.73552579031351
"94252",1.46036193513639,2.46168829198923
"94253",1.91412812303164,2.5434059116568
"94254",1.79858314927185,1.49661145655176
"94255",1.89042289504903,0.880832841300489
"94256",1.92038514932593,0.54625682973184
"94257",1.79126384246185,1.24467396078793
"94258",1.90545089110012,1.65885506857713
"94259",1.55389547700571,1.26605782657513
"94260",2.11966340880192,2.86845959544213
"94261",2.31318009235201,1.6368765100795
"94262",1.8139501885457,1.5616148144388
"94263",1.68523175828767,1.68595641490211
"94264",2.5597035376034,2.56836463608363
"94265",1.79604789928024,2.34207370275885
"94266",1.95584158938181,0.883671669620529
"94267",1.72053921374666,1.65292174925054
"94268",1.4381232249147,2.54220676540389
"94269",2.44911023099099,2.29068646298705
"94270",2.6918517957792,2.0968667135689
"94271",2.13429531554343,1.73437738615528
"94272",1.76325826939995,1.66040164844987
"94273",1.81170654359442,1.57008600570557
"94274",1.75695287258784,0.885291214155068
"94275",1.54310531132733,0.828667568396806
"94276",1.972830872744,0.953064925046447
"94277",1.78747091298479,2.26279298316494
"94278",1.48554218963929,2.01445408754267
"94279",1.43802833018019,1.36774059874024
"94280",2.19749320810175,1.81881828817129
"94281",1.54432922090053,1.59860052923312
"94282",1.64145112162142,1.43298851643327
"94283",0.876051670584909,1.26862976429438
"94284",1.59140640007925,2.18554299344074
"94285",1.9093632713085,1.27816103189311
"94286",1.57872018300266,1.62960259299137
"94287",2.32258937678306,2.35033893528463
"94288",1.8140966386515,1.7443316723293
"94289",2.23197071367344,0.460051063172081
"94290",1.69088149140187,1.48812991523921
"94291",1.15135060616423,1.73835871637914
"94292",1.23353373601396,1.31656886693783
"94293",1.85458740882868,1.2793761255914
"94294",1.50019282482404,1.68421897296383
"94295",1.06474657917204,0.941284486028332
"94296",1.83379028050947,2.1697119461879
"94297",2.29113657458057,1.99859300144756
"94298",1.5840067846569,2.53471475510723
"94299",1.86466984982016,2.11177801538714
"94300",1.99681490247538,2.53580452988549
"94301",1.08454916133755,1.91154291551185
"94302",1.80699242842113,1.39009021174504
"94303",0.551871338392862,1.53258671048643
"94304",2.42484360686631,2.39174550796971
"94305",1.57503745780888,1.57014866650189
"94306",2.49528806942179,1.76535953936034
"94307",0.820070523800377,2.28446148121373
"94308",1.25428184846793,1.73674196802178
"94309",1.85466254752383,2.7651297358671
"94310",1.50638972877207,1.54183539077186
"94311",1.70124303912545,1.99934250393767
"94312",1.80379061613629,2.07057809894654
"94313",1.42627642829595,1.67645675718752
"94314",2.44037171333323,2.44352904595127
"94315",1.14651186901254,2.23021832706012
"94316",2.08456810599336,1.61658813296581
"94317",2.1010558468836,2.09891267843275
"94318",1.20741279057371,1.26937645831912
"94319",2.78170386054701,2.61927674501037
"94320",1.34640527028082,1.82633218337389
"94321",2.10215720400162,2.3694239777653
"94322",2.19073801575446,2.33956040606449
"94323",1.08267755994064,1.60197142423612
"94324",2.31317924996978,1.99738321251692
"94325",1.48619684662308,1.17077332252363
"94326",2.11152254612614,1.87660456264861
"94327",1.69654461447353,1.81111770067177
"94328",1.4870913021333,0.830123497320534
"94329",1.8599475344943,2.42828404006166
"94330",1.95333447213231,2.16236946153006
"94331",2.01637559795764,1.52666466873752
"94332",1.2403950743015,1.82340875031324
"94333",1.57651361946251,2.93570505031907
"94334",1.7543468473789,2.05148748384346
"94335",1.64833413741889,1.9180524445783
"94336",1.61725646655588,2.18696028577906
"94337",1.11411110731631,1.67051472461401
"94338",1.49201598451109,2.23241726659622
"94339",1.33841930487091,0.570576964759643
"94340",1.73076571779539,1.47456334943449
"94341",2.15376042393803,1.77573505222163
"94342",1.73302238455824,1.58532735560902
"94343",1.26802329518321,1.69839852593933
"94344",2.12891219779257,1.41418053903778
"94345",1.77453401735152,1.41741119381968
"94346",1.80730323111798,1.61020137405391
"94347",2.17189509270361,2.37321307424075
"94348",1.6043470701544,1.75573765082674
"94349",1.98246378423096,1.81679650120868
"94350",1.14178020146679,0.737417799584335
"94351",2.22188119966375,1.4266157641208
"94352",1.62311856253629,1.76676696841577
"94353",2.00973878248177,1.55601274918078
"94354",1.82701579581986,1.32950832219078
"94355",1.5692289190912,2.88706088006078
"94356",1.81023295227492,1.79773012374781
"94357",1.40117568127996,2.50741183810658
"94358",1.06956600746213,2.33680831816155
"94359",1.3736877040312,2.36285848840983
"94360",1.5091501859615,2.16910236904875
"94361",2.39424564041699,2.02253311074325
"94362",1.58704500948852,2.63434334625719
"94363",1.06886736929888,1.27151477319518
"94364",1.3913999000957,0.733866473861003
"94365",1.31858714887585,1.1642813352625
"94366",2.47687202987881,1.93262152768082
"94367",1.99313069372097,1.76274672365799
"94368",2.23409403656271,2.05239079656876
"94369",2.34330569098012,1.08141585667567
"94370",1.2305704697655,2.01549765352977
"94371",2.12844004515075,1.59280471886778
"94372",1.65939336135579,1.28263756193069
"94373",2.10482678050181,1.75591267613355
"94374",2.32903937986282,1.27442233126189
"94375",2.48326623045451,1.64522347269172
"94376",2.34077855877706,1.03295237593392
"94377",1.72400894793896,2.18214016804837
"94378",1.49276826149414,1.61872623791743
"94379",1.08183507193602,1.01446342227389
"94380",1.29612735909384,1.32879081138948
"94381",1.10277602462655,2.34017429823523
"94382",2.08505290093043,1.56131980849552
"94383",1.70886221825175,1.80231274819843
"94384",2.04353952622054,1.39942219831035
"94385",2.07385563143695,2.38210432343598
"94386",2.5413993941694,0.750600854877145
"94387",1.54198786369437,1.5545145195243
"94388",1.68816310274681,1.48311171111731
"94389",1.70048456841447,1.66985435148131
"94390",1.09363061017314,1.58293235399079
"94391",2.11811419187568,2.82607590477369
"94392",1.14078251641853,1.5731445535069
"94393",2.31024146663922,2.18789441272284
"94394",2.41577409009368,1.32752424249417
"94395",1.96580065042846,1.89773910907532
"94396",1.90764238043828,2.14417978091293
"94397",2.66213195823182,1.62685561622098
"94398",1.56947875991767,2.0555374586507
"94399",2.24738244694076,1.85064810423555
"94400",2.45001072900483,1.1454328455744
"94401",1.72337531315835,5.68697848289931
"94402",1.44904457632036,1.71999843215777
"94403",1.79479149266712,2.13728097329133
"94404",1.29865721827028,1.16684451341713
"94405",1.58778484575606,2.23480718312909
"94406",1.59691267125155,2.29739475659426
"94407",2.88322507624107,1.71713743945171
"94408",2.13680078977437,1.73758983639842
"94409",1.47983057226595,1.88641575255891
"94410",1.84208364927247,2.02093857173491
"94411",1.16514674585307,2.45416865980799
"94412",2.01125702521296,2.12281407323107
"94413",1.74337332725113,1.83950639320239
"94414",1.51880323950868,2.15902141977916
"94415",1.2773669097783,1.21931733307623
"94416",1.77745231305422,1.87319588395018
"94417",1.30366945699724,1.33342654080048
"94418",0.91364890337196,1.28746712209798
"94419",1.44034648004957,1.01486808085492
"94420",2.27661459931606,2.35170726777074
"94421",1.476519837406,1.23120229750745
"94422",1.73545194729215,1.99142380129657
"94423",1.74200496010891,2.3986662252512
"94424",1.23278715937132,1.89578872743419
"94425",1.5805081695871,1.12829167025097
"94426",1.54696036175313,2.20718710969068
"94427",1.25617653511296,0.388835623526719
"94428",2.16579401910913,1.42465846677535
"94429",1.76397079394933,2.04342355012108
"94430",1.59868336874829,1.68251242142124
"94431",1.67541305159696,1.75232759933479
"94432",1.88016401666698,1.61845846501087
"94433",1.91574879134218,1.39086111244971
"94434",1.43128693913308,1.55566767747704
"94435",1.68789210940444,1.41548561587507
"94436",1.43162346132315,2.3371570537693
"94437",2.39030161221269,2.47792001250421
"94438",1.04545385258252,1.23910392575122
"94439",1.8465377547389,1.04264521263356
"94440",2.04856746620965,0.80425895883183
"94441",2.02448587581359,1.83762089592675
"94442",1.45168121052196,2.15488702586649
"94443",1.2220629730554,1.5936304611303
"94444",1.95296013588415,1.12819417492831
"94445",1.43801681262646,1.9070654112572
"94446",0.431289034497164,1.39506759241408
"94447",1.70916318479662,2.5702596733787
"94448",1.26820876815671,2.07287518668564
"94449",1.62496881832907,1.40492015292361
"94450",2.74313545628891,2.0375473380221
"94451",2.217733949413,2.04132361127124
"94452",1.4511652605988,2.31117922082033
"94453",2.13630416894317,2.34424376044299
"94454",0.633817730461693,1.68666229847296
"94455",0.741341633982048,1.99908656009502
"94456",2.13859463775196,1.46037639002686
"94457",1.69744261915324,1.02825058021583
"94458",0.976465607301919,2.17177217043543
"94459",1.41906395793952,1.86394029874205
"94460",1.52667691708,1.82012073549641
"94461",1.74421985484017,2.31813430367104
"94462",2.01069028386959,2.16934763677216
"94463",1.96894859793111,1.04420123371877
"94464",1.11347370674146,2.34969439472949
"94465",1.93573913476843,2.49784000518654
"94466",1.86544774798702,2.60672955945046
"94467",2.28615912161534,2.19252111038325
"94468",2.00786487968067,2.24794151786006
"94469",1.79497434411417,1.65756148798669
"94470",2.15740947399453,1.68202597678202
"94471",1.51516894510227,1.08984368755943
"94472",2.34350091970859,1.78697642925604
"94473",1.232428912771,1.50506700235977
"94474",1.76872426091725,2.32126557998893
"94475",1.15614071812231,2.66187768341425
"94476",1.82042121216009,1.62043947944971
"94477",1.64870990831202,2.20805150767962
"94478",1.22087426250032,1.54816703522205
"94479",1.85163196737765,1.77431683428396
"94480",2.46990045989404,2.48616857462284
"94481",1.85547985922109,1.11203596733938
"94482",1.40973124395349,2.00041890371557
"94483",2.05134404390358,1.93649473644538
"94484",1.37962915834081,1.41697996864049
"94485",2.17860745560523,2.50889280912401
"94486",1.23574670161306,1.6090600940158
"94487",1.62327790253757,2.26595948667273
"94488",2.40019764392572,6.26062976035667
"94489",1.47546042553256,1.90397165220857
"94490",1.50915464669354,1.19569484397284
"94491",1.85554863293772,2.11641284217137
"94492",1.99851492227516,1.09420998752372
"94493",1.5998469775507,2.43086853420283
"94494",1.90691259229363,1.99416322139183
"94495",1.32373930868645,2.1589598408978
"94496",1.54263771102874,1.07340179343586
"94497",1.76595554804832,1.80204346549256
"94498",1.97076575800061,1.93349094234909
"94499",1.97878841146748,0.644570061236621
"94500",1.94148142786414,1.79290268090995
"94501",1.48429022403455,2.03328415439378
"94502",1.40410036025238,2.15898994019
"94503",1.18296934321728,0.584455841706342
"94504",2.27964594284969,2.10669998418602
"94505",2.22958405904615,1.92773485972466
"94506",1.64465749126483,2.39668778043131
"94507",1.98836766664018,2.22160372415818
"94508",2.09524312440302,2.43122886511823
"94509",2.01616287869859,1.22008490904681
"94510",2.55866337424386,1.37707810211962
"94511",1.80517049050589,0.6509259582919
"94512",2.2770882708741,1.39207646076412
"94513",1.50344815960952,1.42466383903886
"94514",1.42131650608995,2.05111296932259
"94515",1.81525241845484,2.12325463175536
"94516",1.55821796123708,1.29551697656157
"94517",2.1533490481261,2.21435629054877
"94518",1.46337097331671,2.61723293382709
"94519",1.50038098747906,1.97796042543777
"94520",0.765774571007655,0.552226774981934
"94521",2.69282893403419,1.34202718839234
"94522",2.02118100880664,1.77962694552364
"94523",1.06990928898111,1.82421648711402
"94524",1.69909637615809,1.06097473541783
"94525",2.15458410520294,1.54638917247002
"94526",2.07225269243982,2.32086060126622
"94527",1.82659124151009,0.74402872384121
"94528",0.690979456853805,1.34046220881861
"94529",1.29676733384617,1.50572419964903
"94530",2.36739119790595,1.55234383377163
"94531",1.70190480622332,1.44123895964546
"94532",1.93612053806871,2.07646423256146
"94533",2.15112134804501,2.04858833553424
"94534",2.16523566081685,1.59012166752828
"94535",1.77795884560249,1.13552024247044
"94536",1.78313285361949,1.24583939520836
"94537",0.70308717859023,1.16302639704033
"94538",1.99755466879152,1.887750601561
"94539",2.32268452358493,3.10780419518381
"94540",0.775935962277825,2.05772593192638
"94541",1.84770957294947,2.27671831383696
"94542",0.625458249115809,1.77400408548985
"94543",1.29584900565967,2.21905088104451
"94544",1.24390095068917,1.62029619231283
"94545",2.09188212237688,1.42258461470396
"94546",1.46648128657718,1.38948911400473
"94547",2.01719727924726,2.45386793555279
"94548",0.279471004384389,1.41351485929454
"94549",2.23301010708577,0.491730159549952
"94550",1.95095244535724,1.88009112841076
"94551",1.36480934706329,1.47018887974737
"94552",0.783247107550582,1.6630327959678
"94553",2.25609865405789,2.77014938938731
"94554",2.15138367478853,2.00218043652664
"94555",1.39927260800384,1.81052235619324
"94556",1.71026192959036,1.57225475241983
"94557",1.82563206874261,2.10601062562975
"94558",1.48407121941206,2.11199264686504
"94559",0.433893208585693,1.03391385264352
"94560",1.86623800155597,1.57448859136362
"94561",1.4392720787868,1.12963939564242
"94562",1.47453984116063,1.23625277091683
"94563",1.53189592742671,1.10248198850731
"94564",1.5761563285082,1.32286838211451
"94565",2.21485158609174,1.62122409784893
"94566",2.30871576830929,2.45601572887106
"94567",1.98903171566673,1.48448979001851
"94568",1.81569130634761,1.85251041023784
"94569",2.18741838397421,1.17521944903756
"94570",1.69808704154684,1.59845867700108
"94571",2.47634563046412,1.83096976846681
"94572",1.14227033977919,1.77041517571647
"94573",2.41267943677837,2.59304329801452
"94574",1.46872612528396,1.90911579505236
"94575",2.0374494762135,1.02531936602217
"94576",2.40540004391166,2.48328429110537
"94577",1.17764587331074,2.30786306470907
"94578",1.43759590602174,1.91390116570352
"94579",1.92519436710652,1.32596444286329
"94580",1.45155511071203,1.37715067005309
"94581",1.77927451212012,1.52374618365137
"94582",1.91150745506292,2.05009849092539
"94583",1.53659465697336,2.32657693511104
"94584",1.93529365936284,2.3327722210631
"94585",2.29455932064574,0.809086296656658
"94586",1.30612028820539,0.57915429224237
"94587",1.60205174629839,1.23703035472501
"94588",2.26948803306786,1.88673830541483
"94589",0.991051972355609,1.77607574742925
"94590",1.41299009384445,2.12130078214974
"94591",0.941121885537704,1.74472531992488
"94592",1.86153034102157,2.06970070268102
"94593",2.13783798702597,1.48166437562829
"94594",2.07054416760231,1.18752757012673
"94595",1.99861924154182,2.97592594845746
"94596",2.37597935008363,1.67282204707896
"94597",1.49667267313331,2.23416627282244
"94598",1.91897667483577,1.72490947402678
"94599",1.58758837440271,0.494556057500756
"94600",1.79902692779124,2.38211333801483
"94601",1.34536712752629,1.50253502029653
"94602",1.41685370682174,2.48863481431974
"94603",1.71142591125422,1.6715045426134
"94604",1.29072800267432,1.60982495818985
"94605",1.15858444617824,1.88412885758846
"94606",1.20129831891345,2.34115536197363
"94607",0.877762029879922,1.24333140075929
"94608",1.0412631482316,2.0914856237112
"94609",2.65514035161905,1.20302243058306
"94610",1.96512082417073,1.36289647091712
"94611",2.52106966990947,1.7844065987333
"94612",0.838992300596266,1.31846280683434
"94613",1.34668823580428,0.0776818551907234
"94614",2.05723674498454,1.95945985933391
"94615",1.48354831438522,1.78237758746978
"94616",2.00564166325665,2.16684059160513
"94617",1.38520408593632,2.47292227821937
"94618",0.857151044852453,1.57156024613639
"94619",0.988420544672825,1.31919966575816
"94620",2.39658039772919,1.19851905287713
"94621",1.86525427020941,1.90986393528777
"94622",2.15980212862857,2.51163205507393
"94623",0.52037380774946,1.78953001792855
"94624",1.02854009230394,0.882905643913154
"94625",1.50202555169787,1.28460896254514
"94626",2.26291063667267,2.66939656619528
"94627",1.98041805441649,1.69248789725942
"94628",0.617435700692033,2.01272456720226
"94629",1.79889561027886,0.851545976451481
"94630",1.78392817651965,2.26658698083527
"94631",1.29705862536438,2.33466853494332
"94632",1.22085663051002,2.24764586909372
"94633",1.58443643729826,1.25592314769209
"94634",2.50378204358343,1.24938877881041
"94635",1.3007550290781,1.93906316867665
"94636",1.04401279542283,1.22812307786085
"94637",1.68058161437448,1.63725728300939
"94638",1.59576761181283,1.44666002211673
"94639",1.0839776211804,1.07355792515422
"94640",1.7915031740241,1.33177606011888
"94641",2.85567642617311,1.52525900369141
"94642",1.22521236770238,0.817600104227185
"94643",2.73858296672203,1.61398895216165
"94644",1.75925582112793,1.92166053546749
"94645",2.34227992967691,2.24366531247305
"94646",1.67462525641977,1.28578279251426
"94647",1.24503850780131,1.84365892953223
"94648",1.28257676932351,1.85647732181179
"94649",1.58312717116202,1.00765642062578
"94650",2.22060362737369,0.998914946594912
"94651",1.88860899971142,1.33505296919936
"94652",1.08842800520971,2.07030750041755
"94653",2.25311057300282,2.43377055930861
"94654",1.63991079559891,1.86025539285971
"94655",1.30343020996969,1.51672573612769
"94656",1.87025470141258,1.78849817850699
"94657",0.695876383713807,1.74995654578707
"94658",1.75620689669769,1.95464314389822
"94659",2.04255805328915,1.44422902438984
"94660",1.1730360248298,1.86482850554686
"94661",1.77264761314363,1.71710276789728
"94662",1.76511549616748,1.94047637440006
"94663",1.18402819701423,1.14791075101333
"94664",2.87665600622741,0.396094315742399
"94665",1.20987003831741,1.52152731720733
"94666",1.67084555031178,1.12325664868911
"94667",1.58382285988297,0.920672150255236
"94668",2.48842599976592,1.03739629173599
"94669",1.50477648609149,1.53856883977144
"94670",1.20780401182399,2.44297790370212
"94671",1.66167397456522,2.50616055023766
"94672",1.74895980727697,2.04153241482423
"94673",1.06374251178861,0.593892513282959
"94674",1.21924348354396,1.42968739076055
"94675",1.66301456954579,1.98680490183061
"94676",1.10991787417133,1.55921087077565
"94677",1.03881094573733,1.58986668203621
"94678",1.45290174409431,2.62313087320507
"94679",2.05344316108926,1.73662540855406
"94680",2.19501084660039,0.764867602349658
"94681",0.825966896250384,1.09197453911653
"94682",1.62882120442027,1.43799985763125
"94683",2.330830913073,0.736864369202207
"94684",1.28667664005322,1.03341059819061
"94685",1.39016589293119,1.95254574900496
"94686",2.55464054963579,2.66818770640307
"94687",1.62071691983255,2.45405614014064
"94688",2.18956493694397,1.26770992497138
"94689",2.41427059794146,1.99642919249708
"94690",0.809183106054876,2.41244034180463
"94691",2.54040642792419,1.84480119337546
"94692",2.68797250228762,1.85634143049329
"94693",0.275028600788434,1.58244251335549
"94694",2.50841271607357,1.27664078952891
"94695",1.83802798798874,2.13819126372982
"94696",2.11701081479331,2.48473857972788
"94697",1.79728049718856,1.94605759269707
"94698",1.71031757143993,2.68397442471273
"94699",1.20333001974834,1.72285131403304
"94700",1.55144409132616,1.51858133759228
"94701",1.4783975248889,1.59829799414891
"94702",2.09321761628954,1.79563250741119
"94703",1.73371824230441,2.19985422239381
"94704",1.45001129841866,1.79013325699223
"94705",1.90449188789124,0.905229322274706
"94706",1.49290058318849,2.27408826508999
"94707",1.23006624849229,1.91713684254701
"94708",1.76168855082862,2.35316715448243
"94709",2.02303418144299,1.96417873149906
"94710",1.91501809538876,2.11180345444144
"94711",1.95790188172884,2.24150159618344
"94712",2.04136122331795,2.25190033476209
"94713",1.92583955895411,2.06501580957897
"94714",1.22039506235071,1.95085209059209
"94715",1.18972587340607,1.4104194999754
"94716",2.12463531536941,1.61583460582364
"94717",2.27587389446652,1.53926768961596
"94718",1.84567275745445,2.51034922310647
"94719",1.67205699184483,1.30886223701136
"94720",1.41597578043718,2.05741123001675
"94721",1.59630435242932,2.01164386529052
"94722",0.763249783284338,2.01327601793556
"94723",1.24138242976545,0.872133887683104
"94724",1.67921322579443,1.46194277340719
"94725",2.10995112621683,1.9080920657165
"94726",1.55105408992541,2.12949312132014
"94727",2.53397593027785,1.05023867313843
"94728",1.67182155237014,1.5268656573483
"94729",0.928614098088232,1.71860136853783
"94730",1.7519251230646,1.67518967000886
"94731",1.38716609182542,1.84234900328606
"94732",0.833368062610674,2.13272764698385
"94733",1.63244096897149,2.17772406415078
"94734",2.36088476311257,1.53063424482711
"94735",2.59333289099258,1.17323770120831
"94736",1.27345754601228,2.46348593462587
"94737",1.70570788551185,1.99995826104146
"94738",1.64420755160733,1.60718931676817
"94739",1.71370997587897,2.23194414110654
"94740",1.2536044474086,3.20108066605326
"94741",1.69327845289014,2.02432500448764
"94742",2.05428319299529,3.33002802419889
"94743",1.60836369123617,1.51033559211536
"94744",1.02087018026795,1.24602963648062
"94745",2.19593797138351,1.38216473293855
"94746",1.67922868483531,1.18118608036642
"94747",1.18943742869618,1.2559730276587
"94748",1.97380967166101,2.24496516629901
"94749",1.95195785527423,1.85722591978143
"94750",1.58903907806887,1.34326549411233
"94751",1.36026621502304,1.05646533074779
"94752",2.96898892263858,5.36062352200368
"94753",1.66884148247085,1.8427514495206
"94754",2.2403701201007,1.11736681924262
"94755",0.851184610841192,0.499877327360249
"94756",1.37435158758135,1.96741088130464
"94757",1.3268915676122,2.2367570736104
"94758",2.14889015178728,1.3172945727034
"94759",0.902046395584635,2.00880457236326
"94760",1.42912206726448,1.86075418509498
"94761",1.51989599346507,1.40027186500894
"94762",1.7020119670337,1.53719539959517
"94763",1.58549743434501,1.72019261263079
"94764",1.39188517391897,1.61871141941456
"94765",2.02152602899514,1.93444692154139
"94766",1.81368017737536,1.84721163706113
"94767",1.3685613404503,0.996748552428996
"94768",2.15567188790416,2.36246041845411
"94769",1.39807058757322,0.347014095458076
"94770",1.7964230326552,1.69895428203163
"94771",1.51651538855078,0.854535280072442
"94772",1.70850742957953,2.65544970780997
"94773",1.66967342196442,2.25818729094738
"94774",1.85172019730691,0.161661715426683
"94775",0.952038769442695,0.8583931257333
"94776",1.02127881233865,2.11372125116929
"94777",1.626807963041,2.28293823480733
"94778",1.45651712369971,0.647776977222874
"94779",0.724666810493709,1.85103352687003
"94780",1.69070534561048,2.26391542575905
"94781",1.59592961657608,1.98470407286511
"94782",1.37644548953684,0.522127033071538
"94783",1.84123991700122,0.977670706349447
"94784",1.58700039331876,2.18239728341394
"94785",0.696798113420202,1.66335913149641
"94786",1.58227964297359,2.13179908295687
"94787",0.983875530674591,2.63249340621581
"94788",1.39300102678023,2.20092068763462
"94789",0.766896325499804,1.10441301853642
"94790",1.39312330938857,2.62104793526965
"94791",1.70331984491011,0.971690700918419
"94792",2.66250266573225,2.30178621561299
"94793",1.86916026166329,1.87548547087011
"94794",1.69125476502865,2.696454352758
"94795",0.904737793439143,2.42862828317839
"94796",1.14461308137424,0.892239762015945
"94797",1.7510972555063,1.64428745866654
"94798",1.60857706505172,1.93507748549626
